set,file,mean,std,min,max,p1,p99
unlearn,104.png,0.1775808185338974,0.07717771083116531,0.013427939265966415,1.0,0.07556267827749252,0.3832951784133911
unlearn,108.png,0.17788377404212952,0.07823817431926727,0.024628061801195145,1.0,0.07307164371013641,0.38997864723205566
unlearn,147.png,0.17805145680904388,0.0786643922328949,0.0480201430618763,1.0,0.07347218692302704,0.3896505534648895
unlearn,15.png,0.1775224357843399,0.07708101719617844,0.03651484102010727,1.0,0.07583733648061752,0.3828984498977661
unlearn,200.png,0.1776503324508667,0.07746640592813492,0.0473792627453804,1.0,0.07203784584999084,0.3846494257450104
unlearn,232.png,0.17761237919330597,0.07719887793064117,0.0237430389970541,1.0,0.07705806195735931,0.3858434557914734
unlearn,255.png,0.17799849808216095,0.07844841480255127,0.03852903097867966,1.0,0.07201877236366272,0.39042115211486816
unlearn,374.png,0.17750141024589539,0.07693124562501907,0.012390325777232647,1.0,0.06892500072717667,0.3825322389602661
unlearn,375.png,0.17777520418167114,0.07849102467298508,0.0313267707824707,1.0,0.07229724526405334,0.3868505358695984
unlearn,410.png,0.17784738540649414,0.07789622992277145,0.0235751885920763,1.0,0.07258716970682144,0.3879644572734833
unlearn,428.png,0.17779701948165894,0.07791566848754883,0.03520256280899048,1.0,0.07392995804548264,0.38815900683403015
unlearn,523.png,0.17821954190731049,0.07901018112897873,0.03865110129117966,1.0,0.07518120110034943,0.39378196001052856
unlearn,592.png,0.17763522267341614,0.07725243270397186,0.02825970947742462,1.0,0.07067979127168655,0.3845464289188385
unlearn,610.png,0.17753058671951294,0.07745788246393204,0.02391088753938675,1.0,0.07473868876695633,0.3828526735305786
unlearn,767.png,0.1774224042892456,0.0764908492565155,0.03355458751320839,1.0,0.07275501638650894,0.3812733590602875
unlearn,781.png,0.17797450721263885,0.0786142498254776,0.043427176773548126,1.0,0.07235828042030334,0.3919432461261749
unlearn,815.png,0.17716893553733826,0.07598485052585602,0.040558479726314545,1.0,0.07562371343374252,0.3774013817310333
unlearn,864.png,0.17820186913013458,0.07911626994609833,0.02867170237004757,1.0,0.07093919068574905,0.3949187397956848
unlearn,935.png,0.1774657964706421,0.07726451754570007,0.04483100771903992,1.0,0.07284656912088394,0.3817845284938812
unlearn,938.png,0.17813822627067566,0.07883008569478989,0.004333562217652798,1.0,0.07093537598848343,0.3931792080402374
test,377.png,0.1776280701160431,0.0773642435669899,0.042298007756471634,1.0,0.07336537539958954,0.3851834833621979
test,1202.png,0.17793026566505432,0.0785679966211319,0.02829022705554962,1.0,0.06890974193811417,0.3888799846172333
test,1043.png,0.17790473997592926,0.07835867255926132,0.03294422850012779,1.0,0.07281605154275894,0.3851071894168854
test,565.png,0.17751386761665344,0.07684942334890366,0.03297474607825279,1.0,0.07296863943338394,0.3848783075809479
test,1504.png,0.17711839079856873,0.07529223710298538,0.011474784463644028,1.0,0.07400244474411011,0.3786373734474182
test,1449.png,0.17771944403648376,0.07770049571990967,0.0481116957962513,1.0,0.07450980693101883,0.3843137323856354
test,1409.png,0.1783464550971985,0.07984495908021927,0.04084840044379234,1.0,0.07209888100624084,0.3957923352718353
test,1254.png,0.177861750125885,0.07835502177476883,0.032715342938899994,1.0,0.06828412413597107,0.38814374804496765
test,556.png,0.17739953100681305,0.07663445174694061,0.02551308460533619,1.0,0.07391469925642014,0.3797970414161682
test,1186.png,0.1773080676794052,0.07620929181575775,0.043579768389463425,1.0,0.07272449880838394,0.37944990396499634
test,445.png,0.1777976155281067,0.07748281210660934,0.040329594165086746,1.0,0.07344166934490204,0.38609904050827026
test,563.png,0.17755472660064697,0.07696201652288437,0.03540093079209328,1.0,0.07374685257673264,0.38360416889190674
test,843.png,0.17753109335899353,0.07701514661312103,0.0322117954492569,1.0,0.07446403056383133,0.3816319406032562
test,202.png,0.17766720056533813,0.07806960493326187,0.03996337950229645,1.0,0.07582207769155502,0.3862592577934265
test,1158.png,0.177535742521286,0.07728912681341171,0.0477149598300457,1.0,0.07211413979530334,0.3842069208621979
test,287.png,0.17787092924118042,0.07814593613147736,0.01271076500415802,1.0,0.06916914880275726,0.38770124316215515
test,1776.png,0.1780986785888672,0.07887201011180878,0.0238345917314291,1.0,0.07367055863142014,0.3919813930988312
test,1056.png,0.1780771017074585,0.07883717119693756,0.030930036678910255,1.0,0.07301442325115204,0.39101243019104004
test,1052.png,0.1777351200580597,0.07771502435207367,0.03688105568289757,1.0,0.07237353920936584,0.38806745409965515
test,117.png,0.1779877245426178,0.0784292221069336,0.03343251720070839,1.0,0.07231250405311584,0.388017863035202
test,140.png,0.17787334322929382,0.07815779000520706,0.04077210649847984,1.0,0.07322804629802704,0.38594263792037964
test,1426.png,0.1781516820192337,0.07898689061403275,0.03799496591091156,1.0,0.07544060796499252,0.39232853055000305
test,1929.png,0.17829753458499908,0.07923335582017899,0.03300526365637779,1.0,0.07483024150133133,0.39377814531326294
test,307.png,0.17774251103401184,0.07802172750234604,0.04000915586948395,1.0,0.07040512561798096,0.3845273554325104
test,1046.png,0.17738348245620728,0.07725314050912857,0.023163195699453354,1.0,0.06993209570646286,0.3815976083278656
test,232.png,0.1776094138622284,0.07716531306505203,0.02389562875032425,1.0,0.07684443145990372,0.3842717707157135
test,1364.png,0.17789791524410248,0.07855845242738724,0.046707864850759506,1.0,0.07525749504566193,0.38728541135787964
test,518.png,0.17757102847099304,0.07756931334733963,0.04405279457569122,1.0,0.07397574186325073,0.38600748777389526
test,396.png,0.17797595262527466,0.07844651490449905,0.048355840146541595,1.0,0.07487601786851883,0.39058518409729004
test,491.png,0.17758327722549438,0.07696652412414551,0.0160677507519722,1.0,0.07408255338668823,0.3851377069950104
test,1771.png,0.17799368500709534,0.07891444861888885,0.029236286878585815,1.0,0.07345692813396454,0.3939879536628723
test,1403.png,0.17766588926315308,0.07728880643844604,0.05134660750627518,1.0,0.07466239482164383,0.3830510377883911
test,1825.png,0.17741774022579193,0.07689093053340912,0.02693217433989048,1.0,0.07307545840740204,0.3814145028591156
test,284.png,0.17729920148849487,0.07618038356304169,0.04896620288491249,1.0,0.07356374710798264,0.3785153031349182
test,151.png,0.17867574095726013,0.08101242780685425,0.03323414921760559,1.0,0.07299916446208954,0.404722660779953
test,690.png,0.1781763732433319,0.07888630032539368,0.04628061503171921,1.0,0.07446403056383133,0.39161136746406555
test,800.png,0.17801514267921448,0.0786527693271637,0.033890288323163986,1.0,0.07263294607400894,0.38981080055236816
test,1009.png,0.17784985899925232,0.07849860936403275,0.03782711550593376,1.0,0.07124055922031403,0.3894979655742645
test,598.png,0.17725536227226257,0.07648736238479614,0.038879986852407455,1.0,0.07161059230566025,0.3784084916114807
test,684.png,0.17770574986934662,0.07788965106010437,0.03514152765274048,1.0,0.07327382266521454,0.3863469958305359
test,1291.png,0.1779634654521942,0.07853452861309052,0.03830014541745186,1.0,0.07333485782146454,0.39153122901916504
test,485.png,0.17759251594543457,0.07734504342079163,0.037155717611312866,1.0,0.07344166934490204,0.38377201557159424
test,1777.png,0.1778329610824585,0.07792103290557861,0.031128404662013054,1.0,0.07449454814195633,0.3855229914188385
test,1624.png,0.1778620481491089,0.07819569855928421,0.0015564202331006527,1.0,0.07145799696445465,0.38849470019340515
test,1284.png,0.17795038223266602,0.07845192402601242,0.012863355688750744,1.0,0.07261768728494644,0.38992905616760254
test,1394.png,0.1778472363948822,0.07834860682487488,0.03547722473740578,1.0,0.07257191091775894,0.38956281542778015
test,963.png,0.17809367179870605,0.07896530628204346,0.03860532492399216,1.0,0.07264820486307144,0.39228275418281555
test,605.png,0.1780887097120285,0.07913686335086823,0.03479057177901268,1.0,0.07389944046735764,0.39310672879219055
